code,name,name_en,full_name,full_name_en,code_name,district_code,center
29350,Hiếu Tử,Hieu Tu,Xã Hiếu Tử,Hieu Tu Commune,hieu_tu,846,"9.858102, 106.206057"
29353,Hiếu Trung,Hieu Trung,Xã Hiếu Trung,Hieu Trung Commune,hieu_trung,846,"9.8573833, 106.1771456"
29356,Long Thới,Long Thoi,Xã Long Thới,Long Thoi Commune,long_thoi,846,"9.7823346, 106.1501648"
29359,Hùng Hòa,Hung Hoa,Xã Hùng Hòa,Hung Hoa Commune,hung_hoa,846,"9.7644134, 106.2058748"
29362,Tân Hùng,Tan Hung,Xã Tân Hùng,Tan Hung Commune,tan_hung,846,"9.794737, 106.2031173"
29365,Tập Ngãi,Tap Ngai,Xã Tập Ngãi,Tap Ngai Commune,tap_ngai,846,"9.812112, 106.2646044"
29368,Ngãi Hùng,Ngai Hung,Xã Ngãi Hùng,Ngai Hung Commune,ngai_hung,846,"9.7839002, 106.2540364"
29371,Tân Hòa,Tan Hoa,Xã Tân Hòa,Tan Hoa Commune,tan_hoa,846,"9.7633137, 106.1600412"
29374,Châu Thành,Chau Thanh,Thị trấn Châu Thành,Chau Thanh Township,chau_thanh,847,"9.8704666, 106.3485769"
29377,Đa Lộc,Da Loc,Xã Đa Lộc,Da Loc Commune,da_loc,847,"9.8467198, 106.3528191"
29380,Mỹ Chánh,My Chanh,Xã Mỹ Chánh,My Chanh Commune,my_chanh,847,"9.8255067, 106.3516496"
29383,Thanh Mỹ,Thanh My,Xã Thanh Mỹ,Thanh My Commune,thanh_my,847,"9.8133672, 106.3023677"
29386,Lương Hoà A,Luong Hoa A,Xã Lương Hoà A,Luong Hoa A Commune,luong_hoa_a,847,"9.8615371, 106.284367"
29389,Lương Hòa,Luong Hoa,Xã Lương Hòa,Luong Hoa Commune,luong_hoa,847,"9.9053933, 106.3141794"
29392,Song Lộc,Song Loc,Xã Song Lộc,Song Loc Commune,song_loc,847,"9.896937, 106.2664242"
29395,Nguyệt Hóa,Nguyet Hoa,Xã Nguyệt Hóa,Nguyet Hoa Commune,nguyet_hoa,847,"9.9301311, 106.3107918"
29398,Hòa Thuận,Hoa Thuan,Xã Hòa Thuận,Hoa Thuan Commune,hoa_thuan,847,"9.9390084, 106.3609143"
29401,Hòa Lợi,Hoa Loi,Xã Hòa Lợi,Hoa Loi Commune,hoa_loi,847,"9.9140433, 106.3762891"
29404,Phước Hảo,Phuoc Hao,Xã Phước Hảo,Phuoc Hao Commune,phuoc_hao,847,"9.8802565, 106.3964728"
29407,Hưng Mỹ,Hung My,Xã Hưng Mỹ,Hung My Commune,hung_my,847,"9.903953, 106.4232353"
29410,Hòa Minh,Hoa Minh,Xã Hòa Minh,Hoa Minh Commune,hoa_minh,847,"9.9063805, 106.4720798"
29413,Long Hòa,Long Hoa,Xã Long Hòa,Long Hoa Commune,long_hoa,847,"9.8857367, 106.4994691"
29416,Cầu Ngang,Cau Ngang,Thị trấn Cầu Ngang,Cau Ngang Township,cau_ngang,848,"9.7946667, 106.4515348"
29419,Mỹ Long,My Long,Thị trấn Mỹ Long,My Long Township,my_long,848,"9.8084737, 106.5095395"
29422,Mỹ Long Bắc,My Long Bac,Xã Mỹ Long Bắc,My Long Bac Commune,my_long_bac,848,"9.8222237, 106.4819809"
29425,Mỹ Long Nam,My Long Nam,Xã Mỹ Long Nam,My Long Nam Commune,my_long_nam,848,"9.752327, 106.5201563"
29428,Mỹ Hòa,My Hoa,Xã Mỹ Hòa,My Hoa Commune,my_hoa,848,"9.8138191, 106.4545427"
29431,Vĩnh Kim,Vinh Kim,Xã Vĩnh Kim,Vinh Kim Commune,vinh_kim,848,"9.8525313, 106.4448273"
29434,Kim Hòa,Kim Hoa,Xã Kim Hòa,Kim Hoa Commune,kim_hoa,848,"9.8580705, 106.4078025"
29437,Hiệp Hòa,Hiep Hoa,Xã Hiệp Hòa,Hiep Hoa Commune,hiep_hoa,848,"9.8114095, 106.4078129"
29440,Thuận Hòa,Thuan Hoa,Xã Thuận Hòa,Thuan Hoa Commune,thuan_hoa,848,"9.7757376, 106.4467259"
29443,Long Sơn,Long Son,Xã Long Sơn,Long Son Commune,long_son,848,"9.7510119, 106.4419253"
29446,Nhị Trường,Nhi Truong,Xã Nhị Trường,Nhi Truong Commune,nhi_truong,848,"9.7574776, 106.389327"
29449,Trường Thọ,Truong Tho,Xã Trường Thọ,Truong Tho Commune,truong_tho,848,"9.7715291, 106.3712172"
29452,Hiệp Mỹ Đông,Hiep My Dong,Xã Hiệp Mỹ Đông,Hiep My Dong Commune,hiep_my_dong,848,"9.7685371, 106.4914655"
29455,Hiệp Mỹ Tây,Hiep My Tay,Xã Hiệp Mỹ Tây,Hiep My Tay Commune,hiep_my_tay,848,"9.7316341, 106.4772067"
29458,Thạnh Hòa Sơn,Thanh Hoa Son,Xã Thạnh Hòa Sơn,Thanh Hoa Son Commune,thanh_hoa_son,848,"9.7058788, 106.4444304"
29461,Trà Cú,Tra Cu,Thị trấn Trà Cú,Tra Cu Township,tra_cu,849,"9.6942202, 106.2225135"
29462,Định An,Dinh An,Thị trấn Định An,Dinh An Township,dinh_an,849,"9.6170122, 106.2887272"
29464,Phước Hưng,Phuoc Hung,Xã Phước Hưng,Phuoc Hung Commune,phuoc_hung,849,"9.7580906, 106.3065586"
29467,Tập Sơn,Tap Son,Xã Tập Sơn,Tap Son Commune,tap_son,849,"9.738243, 106.26013"
29470,Tân Sơn,Tan Son,Xã Tân Sơn,Tan Son Commune,tan_son,849,"9.7320994, 106.2217753"
29473,An Quảng Hữu,An Quang Huu,Xã An Quảng Hữu,An Quang Huu Commune,an_quang_huu,849,"9.725469, 106.184149"
29476,Lưu Nghiệp Anh,Luu Nghiep Anh,Xã Lưu Nghiệp Anh,Luu Nghiep Anh Commune,luu_nghiep_anh,849,"9.6986614, 106.2195651"
29479,Ngãi Xuyên,Ngai Xuyen,Xã Ngãi Xuyên,Ngai Xuyen Commune,ngai_xuyen,849,"9.7050123, 106.2592826"
29482,Kim Sơn,Kim Son,Xã Kim Sơn,Kim Son Commune,kim_son,849,"9.6702595, 106.2241724"
29485,Thanh Sơn,Thanh Son,Xã Thanh Sơn,Thanh Son Commune,thanh_son,849,"9.6880749, 106.2890121"
29488,Hàm Giang,Ham Giang,Xã Hàm Giang,Ham Giang Commune,ham_giang,849,"9.6608891, 106.3162045"
29489,Hàm Tân,Ham Tan,Xã Hàm Tân,Ham Tan Commune,ham_tan,849,"9.6549393, 106.2669537"
29491,Đại An,Dai An,Xã Đại An,Dai An Commune,dai_an,849,"9.6385879, 106.3026484"
29494,Định An,Dinh An,Xã Định An,Dinh An Commune,dinh_an,849,"9.6170122, 106.2887272"
29497,Đôn Xuân,Don Xuan,Xã Đôn Xuân,Don Xuan Commune,don_xuan,850,"9.6446973, 106.3462915"
29500,Đôn Châu,Don Chau,Xã Đôn Châu,Don Chau Commune,don_chau,850,"9.6568142, 106.3825386"
29503,Ngọc Biên,Ngoc Bien,Xã Ngọc Biên,Ngoc Bien Commune,ngoc_bien,849,"9.7103953, 106.3873473"
29506,Long Hiệp,Long Hiep,Xã Long Hiệp,Long Hiep Commune,long_hiep,849,"9.7090039, 106.340634"
29509,Tân Hiệp,Tan Hiep,Xã Tân Hiệp,Tan Hiep Commune,tan_hiep,849,"9.7252576, 106.327572"
29512,1,1,Phường 1,Ward 1,1,851,"9.6373988, 106.4963381"
29513,Long Thành,Long Thanh,Thị trấn Long Thành,Long Thanh Township,long_thanh,850,"9.6090939, 106.4466521"
29515,Long Toàn,Long Toan,Xã Long Toàn,Long Toan Commune,long_toan,851,"9.6150651, 106.4764908"
29516,2,2,Phường 2,Ward 2,2,851,"9.6373988, 106.4963381"
29518,Long Hữu,Long Huu,Xã Long Hữu,Long Huu Commune,long_huu,851,"9.6792153, 106.4868858"
29521,Long Khánh,Long Khanh,Xã Long Khánh,Long Khanh Commune,long_khanh,850,"9.6019934, 106.403709"
29524,Dân Thành,Dan Thanh,Xã Dân Thành,Dan Thanh Commune,dan_thanh,851,"9.5982322, 106.5185451"
29527,Trường Long Hòa,Truong Long Hoa,Xã Trường Long Hòa,Truong Long Hoa Commune,truong_long_hoa,851,"9.6755999, 106.5571249"
29530,Ngũ Lạc,Ngu Lac,Xã Ngũ Lạc,Ngu Lac Commune,ngu_lac,850,"9.6634017, 106.4285625"
29533,Long Vĩnh,Long Vinh,Xã Long Vĩnh,Long Vinh Commune,long_vinh,850,"9.6037755, 106.3538464"
29536,Đông Hải,Dong Hai,Xã Đông Hải,Dong Hai Commune,dong_hai,850,"9.5533348, 106.4343438"
29539,Hiệp Thạnh,Hiep Thanh,Xã Hiệp Thạnh,Hiep Thanh Commune,hiep_thanh,851,"9.7389672, 106.5491524"
29542,9,9,Phường 9,Ward 9,9,855,"10.2544281, 105.9669665"
29545,5,5,Phường 5,Ward 5,5,855,"10.2544281, 105.9669665"
29548,1,1,Phường 1,Ward 1,1,855,"10.2544281, 105.9669665"
29551,2,2,Phường 2,Ward 2,2,855,"10.2544281, 105.9669665"
29554,4,4,Phường 4,Ward 4,4,855,"10.2544281, 105.9669665"
29557,3,3,Phường 3,Ward 3,3,855,"10.2544281, 105.9669665"
29560,8,8,Phường 8,Ward 8,8,855,"10.2544281, 105.9669665"
29563,Tân Ngãi,Tan Ngai,Phường Tân Ngãi,Tan Ngai Ward,tan_ngai,855,"10.268433, 105.9240665"
29566,Tân Hòa,Tan Hoa,Phường Tân Hòa,Tan Hoa Ward,tan_hoa,855,"10.2683106, 105.9072554"
29569,Tân Hội,Tan Hoi,Phường Tân Hội,Tan Hoi Ward,tan_hoi,855,"10.2688887, 105.8975465"
29572,Trường An,Truong An,Phường Trường An,Truong An Ward,truong_an,855,"10.2595118, 105.9366743"
29575,Long Hồ,Long Ho,Thị trấn Long Hồ,Long Ho Township,long_ho,857,"10.1929601, 106.0112123"
29578,Đồng Phú,Dong Phu,Xã Đồng Phú,Dong Phu Commune,dong_phu,857,"10.3092881, 105.9973019"
29581,Bình Hòa Phước,Binh Hoa Phuoc,Xã Bình Hòa Phước,Binh Hoa Phuoc Commune,binh_hoa_phuoc,857,"10.2826494, 106.0158728"
29584,Hòa Ninh,Hoa Ninh,Xã Hòa Ninh,Hoa Ninh Commune,hoa_ninh,857,"10.283652, 105.9920063"
29587,An Bình,An Binh,Xã An Bình,An Binh Commune,an_binh,857,"10.2714724, 105.9648296"
29590,Thanh Đức,Thanh Duc,Xã Thanh Đức,Thanh Duc Commune,thanh_duc,857,"10.2577273, 105.9987094"
29593,Tân Hạnh,Tan Hanh,Xã Tân Hạnh,Tan Hanh Commune,tan_hanh,857,"10.2356437, 105.9335603"
29596,Phước Hậu,Phuoc Hau,Xã Phước Hậu,Phuoc Hau Commune,phuoc_hau,857,"10.2155978, 105.969712"
29599,Long Phước,Long Phuoc,Xã Long Phước,Long Phuoc Commune,long_phuoc,857,"10.2225881, 105.9823989"
29602,Phú Đức,Phu Duc,Xã Phú Đức,Phu Duc Commune,phu_duc,857,"10.1787251, 105.9833697"
29605,Lộc Hòa,Loc Hoa,Xã Lộc Hòa,Loc Hoa Commune,loc_hoa,857,"10.1942688, 105.9401427"
29608,Long An,Long An,Xã Long An,Long An Commune,long_an,857,"10.1526409, 106.0239889"
29611,Phú Quới,Phu Quoi,Xã Phú Quới,Phu Quoi Commune,phu_quoi,857,"10.1660396, 105.9256059"
29614,Thạnh Quới,Thanh Quoi,Xã Thạnh Quới,Thanh Quoi Commune,thanh_quoi,857,"10.1698781, 105.8951836"
29617,Hòa Phú,Hoa Phu,Xã Hòa Phú,Hoa Phu Commune,hoa_phu,857,"10.1569023, 105.9509254"
29623,Mỹ An,My An,Xã Mỹ An,My An Commune,my_an,858,"10.2395653, 106.0544644"
29626,Mỹ Phước,My Phuoc,Xã Mỹ Phước,My Phuoc Commune,my_phuoc,858,"10.2316838, 106.102132"
29629,An Phước,An Phuoc,Xã An Phước,An Phuoc Commune,an_phuoc,858,"10.2042204, 106.1376712"
29632,Nhơn Phú,Nhon Phu,Xã Nhơn Phú,Nhon Phu Commune,nhon_phu,858,"10.2088932, 106.0873376"
29635,Long Mỹ,Long My,Xã Long Mỹ,Long My Commune,long_my,858,"10.2141519, 106.0038556"
29638,Hòa Tịnh,Hoa Tinh,Xã Hòa Tịnh,Hoa Tinh Commune,hoa_tinh,858,"10.2035243, 106.0223824"
29641,Cái Nhum,Cai Nhum,Thị trấn Cái Nhum,Cai Nhum Township,cai_nhum,858,"10.1750683, 106.1102869"
29644,Bình Phước,Binh Phuoc,Xã Bình Phước,Binh Phuoc Commune,binh_phuoc,858,"10.182342, 106.0437678"
29647,Chánh An,Chanh An,Xã Chánh An,Chanh An Commune,chanh_an,858,"10.1672302, 106.1631631"
29650,Tân An Hội,Tan An Hoi,Xã Tân An Hội,Tan An Hoi Commune,tan_an_hoi,858,"10.1583649, 106.0969932"
29653,Tân Long,Tan Long,Xã Tân Long,Tan Long Commune,tan_long,858,"10.1472969, 106.0430643"
29656,Tân Long Hội,Tan Long Hoi,Xã Tân Long Hội,Tan Long Hoi Commune,tan_long_hoi,858,"10.1220651, 106.0744247"
29659,Vũng Liêm,Vung Liem,Thị trấn Vũng Liêm,Vung Liem Township,vung_liem,859,"10.0935569, 106.1866069"
29662,Tân Quới Trung,Tan Quoi Trung,Xã Tân Quới Trung,Tan Quoi Trung Commune,tan_quoi_trung,859,"10.1600228, 106.1174261"
29665,Quới Thiện,Quoi Thien,Xã Quới Thiện,Quoi Thien Commune,quoi_thien,859,"10.1495383, 106.2084009"
29668,Quới An,Quoi An,Xã Quới An,Quoi An Commune,quoi_an,859,"10.1608965, 106.1643834"
29671,Trung Chánh,Trung Chanh,Xã Trung Chánh,Trung Chanh Commune,trung_chanh,859,"10.1281909, 106.1239382"
29674,Tân An Luông,Tan An Luong,Xã Tân An Luông,Tan An Luong Commune,tan_an_luong,859,"10.1034034, 106.0813509"
29677,Thanh Bình,Thanh Binh,Xã Thanh Bình,Thanh Binh Commune,thanh_binh,859,"10.1113764, 106.2297521"
29680,Trung Thành Tây,Trung Thanh Tay,Xã Trung Thành Tây,Trung Thanh Tay Commune,trung_thanh_tay,859,"10.0999485, 106.1855168"
29683,Trung Hiệp,Trung Hiep,Xã Trung Hiệp,Trung Hiep Commune,trung_hiep,859,"10.1116963, 106.1325564"
29686,Hiếu Phụng,Hieu Phung,Xã Hiếu Phụng,Hieu Phung Commune,hieu_phung,859,"10.0822921, 106.1188207"
29689,Trung Thành Đông,Trung Thanh Dong,Xã Trung Thành Đông,Trung Thanh Dong Commune,trung_thanh_dong,859,"10.081801, 106.224639"
29692,Trung Thành,Trung Thanh,Xã Trung Thành,Trung Thanh Commune,trung_thanh,859,"10.0746741, 106.1921851"
29695,Trung Hiếu,Trung Hieu,Xã Trung Hiếu,Trung Hieu Commune,trung_hieu,859,"10.0744857, 106.1526193"
29698,Trung Ngãi,Trung Ngai,Xã Trung Ngãi,Trung Ngai Commune,trung_ngai,859,"10.0559729, 106.1991291"
29701,Hiếu Thuận,Hieu Thuan,Xã Hiếu Thuận,Hieu Thuan Commune,hieu_thuan,859,"10.0402853, 106.1119544"
29704,Trung Nghĩa,Trung Nghia,Xã Trung Nghĩa,Trung Nghia Commune,trung_nghia,859,"10.0388363, 106.204491"
29707,Trung An,Trung An,Xã Trung An,Trung An Commune,trung_an,859,"10.0250723, 106.1361054"
29710,Hiếu Nhơn,Hieu Nhon,Xã Hiếu Nhơn,Hieu Nhon Commune,hieu_nhon,859,"10.0328317, 106.1110104"
29713,Hiếu Thành,Hieu Thanh,Xã Hiếu Thành,Hieu Thanh Commune,hieu_thanh,859,"9.9839609, 106.0952922"
29716,Hiếu Nghĩa,Hieu Nghia,Xã Hiếu Nghĩa,Hieu Nghia Commune,hieu_nghia,859,"9.9619476, 106.0868434"
29719,Tam Bình,Tam Binh,Thị trấn Tam Bình,Tam Binh Township,tam_binh,860,"10.0498056, 106.0009555"
29722,Tân Lộc,Tan Loc,Xã Tân Lộc,Tan Loc Commune,tan_loc,860,"10.1498318, 105.9695564"
29725,Phú Thịnh,Phu Thinh,Xã Phú Thịnh,Phu Thinh Commune,phu_thinh,860,"10.1390905, 105.8847182"
29728,Hậu Lộc,Hau Loc,Xã Hậu Lộc,Hau Loc Commune,hau_loc,860,"10.1153586, 105.9840884"
29731,Hòa Thạnh,Hoa Thanh,Xã Hòa Thạnh,Hoa Thanh Commune,hoa_thanh,860,"10.1222453, 106.0454891"
29734,Hoà Lộc,Hoa Loc,Xã Hoà Lộc,Hoa Loc Commune,hoa_loc,860,"10.0851811, 106.0057926"
29737,Phú Lộc,Phu Loc,Xã Phú Lộc,Phu Loc Commune,phu_loc,860,"10.1031275, 105.9324023"
29740,Song Phú,Song Phu,Xã Song Phú,Song Phu Commune,song_phu,860,"10.1095967, 105.9027734"
29743,Hòa Hiệp,Hoa Hiep,Xã Hòa Hiệp,Hoa Hiep Commune,hoa_hiep,860,"10.0858946, 106.0270255"
29746,Mỹ Lộc,My Loc,Xã Mỹ Lộc,My Loc Commune,my_loc,860,"10.0952795, 105.9619925"
29749,Tân Phú,Tan Phu,Xã Tân Phú,Tan Phu Commune,tan_phu,860,"10.0814312, 105.8863375"
29752,Long Phú,Long Phu,Xã Long Phú,Long Phu Commune,long_phu,860,"10.0792553, 105.9141898"
29755,Mỹ Thạnh Trung,My Thanh Trung,Xã Mỹ Thạnh Trung,My Thanh Trung Commune,my_thanh_trung,860,"10.0658818, 105.9604745"
29758,Tường Lộc,Tuong Loc,Xã Tường Lộc,Tuong Loc Commune,tuong_loc,860,"10.0761761, 106.0185497"
29761,Loan Mỹ,Loan My,Xã Loan Mỹ,Loan My Commune,loan_my,860,"10.0254103, 105.9547874"
29764,Ngãi Tứ,Ngai Tu,Xã Ngãi Tứ,Ngai Tu Commune,ngai_tu,860,"10.0150034, 105.9104456"
29767,Bình Ninh,Binh Ninh,Xã Bình Ninh,Binh Ninh Commune,binh_ninh,860,"9.9966036, 105.930002"
29770,Cái Vồn,Cai Von,Phường Cái Vồn,Cai Von Ward,cai_von,861,"10.0691302, 105.8228999"
29771,Thành Phước,Thanh Phuoc,Phường Thành Phước,Thanh Phuoc Ward,thanh_phuoc,861,"10.0613068, 105.7991877"
29773,Tân Hưng,Tan Hung,Xã Tân Hưng,Tan Hung Commune,tan_hung,863,"10.1834294, 105.7379944"
29776,Tân Thành,Tan Thanh,Xã Tân Thành,Tan Thanh Commune,tan_thanh,863,"10.1725214, 105.7751171"
29779,Thành Trung,Thanh Trung,Xã Thành Trung,Thanh Trung Commune,thanh_trung,863,"10.146211, 105.7966411"
29782,Tân An Thạnh,Tan An Thanh,Xã Tân An Thạnh,Tan An Thanh Commune,tan_an_thanh,863,"10.148255, 105.7058573"
29785,Tân Lược,Tan Luoc,Xã Tân Lược,Tan Luoc Commune,tan_luoc,863,"10.1424984, 105.7151423"
29788,Nguyễn Văn Thảnh,Nguyen Van Thanh,Xã Nguyễn Văn Thảnh,Nguyen Van Thanh Commune,nguyen_van_thanh,863,"10.1326129, 105.8265669"
29791,Thành Lợi,Thanh Loi,Xã Thành Lợi,Thanh Loi Commune,thanh_loi,863,"10.1200529, 105.7728134"
29794,Mỹ Thuận,My Thuan,Xã Mỹ Thuận,My Thuan Commune,my_thuan,863,"10.1078788, 105.8311831"
29797,Tân Bình,Tan Binh,Xã Tân Bình,Tan Binh Commune,tan_binh,863,"10.1272179, 105.7273201"
29800,Tân Quới,Tan Quoi,Thị trấn Tân Quới,Tan Quoi Township,tan_quoi,863,"10.10323, 105.7571501"
29806,Thuận An,Thuan An,Xã Thuận An,Thuan An Commune,thuan_an,861,"10.08955075, 105.82859549524288"
29809,Đông Thạnh,Dong Thanh,Xã Đông Thạnh,Dong Thanh Commune,dong_thanh,861,"10.0467808, 105.8658179"
29812,Đông Bình,Dong Binh,Xã Đông Bình,Dong Binh Commune,dong_binh,861,"10.05516305, 105.82890164922944"
29813,Đông Thuận,Dong Thuan,Phường Đông Thuận,Dong Thuan Ward,dong_thuan,861,"10.0546092, 105.8302669"
29815,Mỹ Hòa,My Hoa,Xã Mỹ Hòa,My Hoa Commune,my_hoa,861,"10.0241512, 105.8380517"
29818,Đông Thành,Dong Thanh,Xã Đông Thành,Dong Thanh Commune,dong_thanh,861,"10.0137551, 105.8874258"
29821,Trà Ôn,Tra On,Thị trấn Trà Ôn,Tra On Township,tra_on,862,"9.9769335, 105.9279231"
29824,Xuân Hiệp,Xuan Hiep,Xã Xuân Hiệp,Xuan Hiep Commune,xuan_hiep,862,"10.0774117, 106.0470504"
29827,Nhơn Bình,Nhon Binh,Xã Nhơn Bình,Nhon Binh Commune,nhon_binh,862,"10.0418909, 106.0251799"
29830,Hòa Bình,Hoa Binh,Xã Hòa Bình,Hoa Binh Commune,hoa_binh,862,"10.0408188, 106.0468033"
29833,Thới Hòa,Thoi Hoa,Xã Thới Hòa,Thoi Hoa Commune,thoi_hoa,862,"9.9985426, 106.0407363"
29836,Trà Côn,Tra Con,Xã Trà Côn,Tra Con Commune,tra_con,862,"10.0167519, 105.9901564"
29839,Tân Mỹ,Tan My,Xã Tân Mỹ,Tan My Commune,tan_my,862,"9.9894341, 105.9579309"
29842,Hựu Thành,Huu Thanh,Xã Hựu Thành,Huu Thanh Commune,huu_thanh,862,"9.9599741, 106.0817851"
29845,Vĩnh Xuân,Vinh Xuan,Xã Vĩnh Xuân,Vinh Xuan Commune,vinh_xuan,862,"9.9506962, 106.0102879"
29848,Thuận Thới,Thuan Thoi,Xã Thuận Thới,Thuan Thoi Commune,thuan_thoi,862,"9.947951, 106.0504513"
29851,Phú Thành,Phu Thanh,Xã Phú Thành,Phu Thanh Commune,phu_thanh,862,"9.981008, 105.8828135"
29854,Thiện Mỹ,Thien My,Xã Thiện Mỹ,Thien My Commune,thien_my,862,"9.9666102, 105.9617236"
29857,Lục Sỹ Thành,Luc Sy Thanh,Xã Lục Sỹ Thành,Luc Sy Thanh Commune,luc_sy_thanh,862,
29860,Tích Thiện,Tich Thien,Xã Tích Thiện,Tich Thien Commune,tich_thien,862,"9.9162291, 105.9777908"
29863,11,11,Phường 11,Ward 11,11,866,"10.4672922, 105.6264085"
29866,1,1,Phường 1,Ward 1,1,866,"10.4620322, 105.6357948"
29869,2,2,Phường 2,Ward 2,2,866,"10.4620322, 105.6357948"
29872,4,4,Phường 4,Ward 4,4,866,"10.4620322, 105.6357948"
29875,3,3,Phường 3,Ward 3,3,866,"10.4620322, 105.6357948"
29878,6,6,Phường 6,Ward 6,6,866,"10.4620322, 105.6357948"
29881,Mỹ Ngãi,My Ngai,Xã Mỹ Ngãi,My Ngai Commune,my_ngai,866,"10.4992469, 105.5919468"
29884,Mỹ Tân,My Tan,Xã Mỹ Tân,My Tan Commune,my_tan,866,"10.4809741, 105.619339"
29887,Mỹ Trà,My Tra,Xã Mỹ Trà,My Tra Commune,my_tra,866,"10.4736107, 105.6352733"
29888,Mỹ Phú,My Phu,Phường Mỹ Phú,My Phu Ward,my_phu,866,"10.4645002, 105.6446073"
29890,Tân Thuận Tây,Tan Thuan Tay,Xã Tân Thuận Tây,Tan Thuan Tay Commune,tan_thuan_tay,866,"10.4629177, 105.5863686"
29892,Hoà Thuận,Hoa Thuan,Phường Hoà Thuận,Hoa Thuan Ward,hoa_thuan,866,"10.4615783, 105.6278391"
29893,Hòa An,Hoa An,Xã Hòa An,Hoa An Commune,hoa_an,866,"10.4613499, 105.6090366"
29896,Tân Thuận Đông,Tan Thuan Dong,Xã Tân Thuận Đông,Tan Thuan Dong Commune,tan_thuan_dong,866,"10.4327801, 105.606685"
29899,Tịnh Thới,Tinh Thoi,Xã Tịnh Thới,Tinh Thoi Commune,tinh_thoi,866,"10.4361007, 105.6666005"
29902,3,3,Phường 3,Ward 3,3,867,"10.2943716, 105.7588147"
29905,1,1,Phường 1,Ward 1,1,867,"10.2947417, 105.7585665"
29908,4,4,Phường 4,Ward 4,4,867,"10.2943716, 105.7588147"
29911,2,2,Phường 2,Ward 2,2,867,"10.2943716, 105.7588147"
29914,Tân Khánh Đông,Tan Khanh Dong,Xã Tân Khánh Đông,Tan Khanh Dong Commune,tan_khanh_dong,867,"10.3442594, 105.7362323"
29917,Tân Quy Đông,Tan Quy Dong,Phường Tân Quy Đông,Tan Quy Dong Ward,tan_quy_dong,867,"10.3159881, 105.7513364"
29919,An Hoà,An Hoa,Phường An Hoà,An Hoa Ward,an_hoa,867,"10.3096463, 105.7450921"
29920,Tân Quy Tây,Tan Quy Tay,Xã Tân Quy Tây,Tan Quy Tay Commune,tan_quy_tay,867,"10.3223702, 105.7286572"
29923,Tân Phú Đông,Tan Phu Dong,Xã Tân Phú Đông,Tan Phu Dong Commune,tan_phu_dong,867,"10.2828943, 105.7642256"
29926,Sa Rài,Sa Rai,Thị trấn Sa Rài,Sa Rai Township,sa_rai,869,"10.8732222, 105.4623666"
29929,Tân Hộ Cơ,Tan Ho Co,Xã Tân Hộ Cơ,Tan Ho Co Commune,tan_ho_co,869,"10.9394063, 105.445447"
29932,Thông Bình,Thong Binh,Xã Thông Bình,Thong Binh Commune,thong_binh,869,"10.926028, 105.5098736"
29935,Bình Phú,Binh Phu,Xã Bình Phú,Binh Phu Commune,binh_phu,869,"10.9086405, 105.4317945"
29938,Tân Thành A,Tan Thanh A,Xã Tân Thành A,Tan Thanh A Commune,tan_thanh_a,869,"10.8588455, 105.5563993"
29941,Tân Thành B,Tan Thanh B,Xã Tân Thành B,Tan Thanh B Commune,tan_thanh_b,869,"10.8980789, 105.508036"
29944,Tân Phước,Tan Phuoc,Xã Tân Phước,Tan Phuoc Commune,tan_phuoc,869,"10.8288519, 105.5902469"
29947,Tân Công Chí,Tan Cong Chi,Xã Tân Công Chí,Tan Cong Chi Commune,tan_cong_chi,869,"10.8544662, 105.482849"
29950,An Phước,An Phuoc,Xã An Phước,An Phuoc Commune,an_phuoc,869,"10.8165126, 105.4697712"
29954,An Lộc,An Loc,Phường An Lộc,An Loc Ward,an_loc,868,"10.8020442, 105.342984"
29955,An Thạnh,An Thanh,Phường An Thạnh,An Thanh Ward,an_thanh,868,"10.8093212, 105.3451333"
29956,Thường Phước 1,Thuong Phuoc 1,Xã Thường Phước 1,Thuong Phuoc 1 Commune,thuong_phuoc_1,870,"10.8638559, 105.2110528"
29959,Bình Thạnh,Binh Thanh,Xã Bình Thạnh,Binh Thanh Commune,binh_thanh,868,"10.8360955, 105.3646987"
29962,Thường Thới Hậu A,Thuong Thoi Hau A,Xã Thường Thới Hậu A,Thuong Thoi Hau A Commune,thuong_thoi_hau_a,870,"10.8869249, 105.27956"
29965,Tân Hội,Tan Hoi,Xã Tân Hội,Tan Hoi Commune,tan_hoi,868,"10.8350119, 105.3429342"
29971,Thường Thới Tiền,Thuong Thoi Tien,Thị trấn Thường Thới Tiền,Thuong Thoi Tien Township,thuong_thoi_tien,870,"10.8123771, 105.2465617"
29974,Thường Phước 2,Thuong Phuoc 2,Xã Thường Phước 2,Thuong Phuoc 2 Commune,thuong_phuoc_2,870,"10.8333208, 105.2261546"
29977,Thường Lạc,Thuong Lac,Xã Thường Lạc,Thuong Lac Commune,thuong_lac,870,"10.81603945, 105.3331061812491"
29978,An Lạc,An Lac,Phường An Lạc,An Lac Ward,an_lac,868,"10.8133354, 105.3359746"
29980,Long Khánh A,Long Khanh A,Xã Long Khánh A,Long Khanh A Commune,long_khanh_a,870,"10.8001059, 105.3096703"
29983,Long Khánh B,Long Khanh B,Xã Long Khánh B,Long Khanh B Commune,long_khanh_b,870,"10.8054983, 105.3301387"
29986,An Bình B,An Binh B,Phường An Bình B,An Binh B Ward,an_binh_b,868,"10.8100826, 105.4118988"
